wall_time,ram_used_mb,ram_total_mb,ram_util_pct,cpu_mean_util_pct,cpu_max_util_pct,gpu_util_pct,emc_util_pct,total_power_w,cpu_power_w,gpu_power_w,soc_power_w
12.114007864000087,3929692,7802680,,0,0,,,4.501,,,
12.365184866000163,3929692,7802680,,0,0,,,4.461,,,
12.616256394000175,3929436,7802680,,0,0,,,4.421,,,
12.866288979999808,3928428,7802680,,0,0,,,4.34,,,
13.119805279000047,3926664,7802680,,0,0,,,4.34,,,
13.369798855000226,3925652,7802680,,0,0,,,4.34,,,
13.615159536000192,3925900,7802680,,0,0,,,4.38,,,
13.889742595999905,3926404,7802680,,0,0,,,4.421,,,
14.120453780999924,3927412,7802680,,0,0,,,4.421,,,
14.36873668599992,3927732,7802680,,0,0,,,4.461,,,
14.634787700999823,3927592,7802680,,0,0,,,4.421,,,
14.879576525000175,3928556,7802680,,0,0,,,4.581,,,
15.130512719999842,3926856,7802680,,0,0,,,4.541,,,
15.377310880000095,3927480,7802680,,0,0,,,4.501,,,
15.623626690000037,3927732,7802680,,0,0,,,4.501,,,
15.887525356999959,3927732,7802680,,0,0,,,4.501,,,
16.123322027000086,3926220,7802680,,0,0,,,4.461,,,
16.385898289000124,3926220,7802680,,0,0,,,4.461,,,
16.63276566600007,3926468,7802680,,0,0,,,4.541,,,
16.896127966000222,3926468,7802680,,0,0,,,4.501,,,
17.126594118999947,3927436,7802680,,0,0,,,4.581,,,
17.38416198599998,3928020,7802680,,0,0,,,4.742,,,
17.63123890499992,3927892,7802680,,0,0,,,4.622,,,
17.889203999000074,3927620,7802680,,0,0,,,4.541,,,
18.12747734499999,3929092,7802680,,0,0,,,4.541,,,
18.38138251800001,3929596,7802680,,0,0,,,4.702,,,
18.62574012899995,3930856,7802680,,0,0,,,4.541,,,
18.881524106000143,3930852,7802680,,0,0,,,4.461,,,
19.135321340000246,3930412,7802680,,0,0,,,4.501,,,
19.38799617399991,3929268,7802680,,0,0,,,4.461,,,
19.63096232299995,3929268,7802680,,0,0,,,4.501,,,
19.88451945299994,3927120,7802680,,0,0,,,4.461,,,
20.135117750000063,3927592,7802680,,0,0,,,4.501,,,
20.384055424000053,3927844,7802680,,0,0,,,4.421,,,
20.64293423900017,3927844,7802680,,0,0,,,4.421,,,
20.888134273000105,3928308,7802680,,0,0,,,4.421,,,
21.136028590000024,3928812,7802680,,0,0,,,4.38,,,
21.381596634999823,3929064,7802680,,0,0,,,4.38,,,
21.636282661000223,3929064,7802680,,0,0,,,4.38,,,
21.892601403999834,3929820,7802680,,0,0,,,4.38,,,
22.135483581000244,3928304,7802680,,0,0,,,4.38,,,
22.38285609200011,3928052,7802680,,0,0,,,4.34,,,
22.64592129499988,3928052,7802680,,0,0,,,4.461,,,
22.887957303999883,3927568,7802680,,0,0,,,4.421,,,
23.13327065300018,3926784,7802680,,0,0,,,4.38,,,
23.388624474000153,3926228,7802680,,0,0,,,4.38,,,
23.634013921000133,3927368,7802680,,0,0,,,4.38,,,
23.885844090999854,3928336,7802680,,0,0,,,4.38,,,
24.1389311920002,3927580,7802680,,0,0,,,4.3,,,
24.386799108000105,3927744,7802680,,0,0,,,4.34,,,
24.64287345899993,3926212,7802680,,0,0,,,4.38,,,
24.902576775999933,3926532,7802680,,0,0,,,4.541,,,
25.14417174900018,3928680,7802680,,0,0,,,4.541,,,
25.38771541699998,3929436,7802680,,0,0,,,4.501,,,
25.63945684800001,3929504,7802680,,0,0,,,4.461,,,
25.88823781300016,3929636,7802680,,0,0,,,4.461,,,
26.147435708000103,3929748,7802680,,0,0,,,4.421,,,
26.403786770999886,3931000,7802680,,0,0,,,4.501,,,
26.647999577000064,3929488,7802680,,0,0,,,4.421,,,
26.910559453000133,3929868,7802680,,0,0,,,4.461,,,
27.144216957000026,3928576,7802680,,0,0,,,4.541,,,
27.393398829000034,3928776,7802680,,0,0,,,4.461,,,
27.64329780800017,3928656,7802680,,0,0,,,4.421,,,
27.8936800649999,3928908,7802680,,0,0,,,4.38,,,
28.141901653999867,3928804,7802680,,0,0,,,4.421,,,
28.39924410499998,3928656,7802680,,0,0,,,4.421,,,
28.651777590000165,3928908,7802680,,0,0,,,4.38,,,
28.89371154799983,3929976,7802680,,0,0,,,4.421,,,
29.149187129999973,3929456,7802680,,0,0,,,4.38,,,
29.400924721000138,3929004,7802680,,0,0,,,4.461,,,
29.64841940899987,3927996,7802680,,0,0,,,4.421,,,
29.9014828280001,3929036,7802680,,0,0,,,4.38,,,
30.14742803399986,3929212,7802680,,0,0,,,4.38,,,
30.395385198999975,3929476,7802680,,0,0,,,4.34,,,
30.641662989999986,3928880,7802680,,0,0,,,4.3,,,
30.89393499500011,3928124,7802680,,0,0,,,4.38,,,
31.148990597000193,3928376,7802680,,0,0,,,4.421,,,
31.390835656000036,3927872,7802680,,0,0,,,4.38,,,
31.644877694000115,3927412,7802680,,0,0,,,4.38,,,
31.89524091000021,3927040,7802680,,0,0,,,4.461,,,
32.12440827299997,3927584,7802680,,0,0,,,4.622,,,
32.39285435900001,3928764,7802680,,0,0,,,4.742,,,
32.64924116600014,3927756,7802680,,0,0,,,4.581,,,
32.91775736699992,3927824,7802680,,0,0,,,4.541,,,
33.14322696199997,3928712,7802680,,0,0,,,4.501,,,
33.39162282699999,3928964,7802680,,0,0,,,4.421,,,
33.65205297900002,3927216,7802680,,0,0,,,4.421,,,
33.90062024000008,3926672,7802680,,0,0,,,4.38,,,
34.1509038690001,3926672,7802680,,0,0,,,4.501,,,
34.39519405200008,3926672,7802680,,0,0,,,4.421,,,
34.65169564600001,3926672,7802680,,0,0,,,4.38,,,
34.89714429300011,3926880,7802680,,0,0,,,4.421,,,
35.14368442600016,3926880,7802680,,0,0,,,4.421,,,
35.39846760399996,3926880,7802680,,0,0,,,4.421,,,
35.64593198700004,3926880,7802680,,0,0,,,4.38,,,
35.89825656799985,3926180,7802680,,0,0,,,4.38,,,
36.15010756899983,3925052,7802680,,0,0,,,4.38,,,
36.41369316700002,3923424,7802680,,0,0,,,4.541,,,
36.62729103999982,3923928,7802680,,0,0,,,5.224,,,
36.87348319500006,3926072,7802680,,0,0,,,5.345,,,
37.119539826000164,3926072,7802680,,0,0,,,5.184,,,
37.373875088000204,3926072,7802680,,0,0,,,5.144,,,
37.629402605999985,3926324,7802680,,0,0,,,5.064,,,
37.88625646499986,3926032,7802680,,0,0,,,5.064,,,
38.14848961000007,3597204,7802680,,0,0,,,4.863,,,
38.39461213100003,3594256,7802680,,0,0,,,4.421,,,
38.64544185500017,3595264,7802680,,0,0,,,4.106,,,
38.895937456999945,3595232,7802680,,0,0,,,3.985,,,
39.145263331000024,3594980,7802680,,0,0,,,3.904,,,
39.392810915000155,3595736,7802680,,0,0,,,3.864,,,
39.64650497399998,3594240,7802680,,0,0,,,3.824,,,
39.895011721000174,3594396,7802680,,0,0,,,3.784,,,
40.14927696399991,3594648,7802680,,0,0,,,3.824,,,
40.39771826800006,3595112,7802680,,0,0,,,3.824,,,
40.64919255399991,3594484,7802680,,0,0,,,3.824,,,
40.90027930799988,3594900,7802680,,0,0,,,3.824,,,
41.152808950000235,3596612,7802680,,0,0,,,3.784,,,
41.401019816999906,3596560,7802680,,0,0,,,3.864,,,
41.65106148599989,3595112,7802680,,0,0,,,3.824,,,
41.905151492000186,3595180,7802680,,0,0,,,3.864,,,
42.15293405800003,3597316,7802680,,0,0,,,3.824,,,
42.413889374000064,3597316,7802680,,0,0,,,3.864,,,
42.652714251999896,3597316,7802680,,0,0,,,3.824,,,
42.90099999999984,3597780,7802680,,0,0,,,3.824,,,
43.15213385900006,3598032,7802680,,0,0,,,3.824,,,
43.40149838900015,3598032,7802680,,0,0,,,3.824,,,
43.66006307899988,3598524,7802680,,0,0,,,3.904,,,
43.90329691099987,3598020,7802680,,0,0,,,3.945,,,
44.158173914000145,3598524,7802680,,0,0,,,3.864,,,
44.40261910700019,3598020,7802680,,0,0,,,3.864,,,
44.69185248900021,3598020,7802680,,0,0,,,3.945,,,
44.928365460999885,3597504,7802680,,0,0,,,4.226,,,
45.158943485000236,3595956,7802680,,0,0,,,4.146,,,
45.40681094899992,3595276,7802680,,0,0,,,4.025,,,
45.6548789630001,3595912,7802680,,0,0,,,3.945,,,
45.90662224700009,3596152,7802680,,0,0,,,3.904,,,
46.15473813300014,3596656,7802680,,0,0,,,3.904,,,
46.405117122999854,3596200,7802680,,0,0,,,3.864,,,
46.657703310000215,3595644,7802680,,0,0,,,3.945,,,
46.905583062000005,3596520,7802680,,0,0,,,3.985,,,
47.16077553000014,3596264,7802680,,0,0,,,4.025,,,
47.40809773000001,3596044,7802680,,0,0,,,3.985,,,
47.66257331399993,3595664,7802680,,0,0,,,3.945,,,
47.91244358499989,3596360,7802680,,0,0,,,4.065,,,
48.15763289400002,3596320,7802680,,0,0,,,4.025,,,
48.41119357200023,3597392,7802680,,0,0,,,3.945,,,
48.665905545999976,3597524,7802680,,0,0,,,3.904,,,
48.914269086999866,3596928,7802680,,0,0,,,3.904,,,
49.16056341900003,3597484,7802680,,0,0,,,3.864,,,
49.413364812000054,3597988,7802680,,0,0,,,3.904,,,
49.66673316400011,3598476,7802680,,0,0,,,3.985,,,
49.90546488500013,3598476,7802680,,0,0,,,3.904,,,
50.15858193399981,3597448,7802680,,0,0,,,3.904,,,
50.410512423,3596964,7802680,,0,0,,,3.864,,,
50.66092389300002,3597340,7802680,,0,0,,,3.864,,,
50.909221288000026,3597400,7802680,,0,0,,,3.864,,,
51.16017283600013,3597492,7802680,,0,0,,,3.864,,,
51.40924270100004,3597744,7802680,,0,0,,,3.864,,,
51.66142932399998,3596480,7802680,,0,0,,,3.864,,,
51.921915762000026,3597016,7802680,,0,0,,,3.864,,,
52.16040251599998,3595556,7802680,,0,0,,,3.864,,,
52.41078179299984,3595148,7802680,,0,0,,,3.864,,,
52.66055554900004,3594288,7802680,,0,0,,,3.864,,,
52.91297117000022,3594036,7802680,,0,0,,,3.864,,,
53.162642299000254,3594036,7802680,,0,0,,,3.904,,,
53.41273935900017,3593784,7802680,,0,0,,,3.904,,,
53.66882826700021,3594288,7802680,,0,0,,,3.864,,,
53.913106382000024,3594752,7802680,,0,0,,,3.824,,,
54.16253936000021,3594752,7802680,,0,0,,,3.824,,,
54.412572898000235,3593744,7802680,,0,0,,,3.824,,,
54.673058471999866,3594752,7802680,,0,0,,,3.864,,,
54.940680146999966,3594812,7802680,,0,0,,,3.864,,,
55.169477127999926,3595900,7802680,,0,0,,,3.904,,,
55.42466965799986,3594304,7802680,,0,0,,,3.945,,,
55.66353082200021,3592304,7802680,,0,0,,,3.864,,,
